product_category,product_name,product_slug,product_description,product_summary,product_status,product_thumbnail,product_images,product_options,variant_name,variant_sku,variant_barcode,variant_price,variant_compare_at_price,variant_cost_price,variant_inventory_quantity,variant_track_inventory,variant_continue_selling_out_of_stock,variant_weight,variant_weight_unit,variant_width,variant_height,variant_depth,variant_dimension_unit,variant_options
Home,"Sed Aut Ullam (Home)",sed-aut-ullam-home,"Sapiente alias modi neque numquam repudiandae. Repellat ut dolores assumenda eos consectetur sint. Quaerat sunt est sed sequi labore quia ut. Possimus iusto est unde rerum molestias laborum delectus.","Fuga esse necessitatibus impedit at excepturi qui.",active,https://picsum.photos/300/300?random=41,"[""https:\/\/picsum.photos\/600\/600?random=410"",""https:\/\/picsum.photos\/600\/600?random=411""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Sed Aut Ullam (Home) - White / S",CNB-00041,5931269187537,68.47,82.16,28.41,39,1,0,2456.56,g,13.51,43.02,37.31,cm,"{""Color"":""White"",""Size"":""S""}"
Home,"Inventore Reprehenderit Quam (Home)",inventore-reprehenderit-quam-home,"Ut et repudiandae dolor ea aliquam at. Omnis consequatur sapiente voluptatibus et molestiae vel qui. Ea magni libero voluptatem. Iusto quia qui quisquam et doloremque.","Commodi tenetur nemo iste error doloribus nulla.",active,https://picsum.photos/300/300?random=42,"[""https:\/\/picsum.photos\/600\/600?random=420"",""https:\/\/picsum.photos\/600\/600?random=421""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Inventore Reprehenderit Quam (Home) - White / M",XLO-00042,6752171717129,215.13,,173.49,61,1,0,4654.29,g,5.52,46.46,23.47,cm,"{""Color"":""White"",""Size"":""M""}"
Home,"Qui Quibusdam Quo (Home)",qui-quibusdam-quo-home,"Et eius et eaque distinctio in sed. Eaque dicta hic repudiandae nostrum nostrum. Quisquam quo est maxime aliquam enim voluptatibus. Impedit ducimus pariatur odio sed officiis ut et quo.","Nobis in id aut rem nostrum in.",active,https://picsum.photos/300/300?random=43,"[""https:\/\/picsum.photos\/600\/600?random=430"",""https:\/\/picsum.photos\/600\/600?random=431""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Qui Quibusdam Quo (Home) - White / S",3YG-00043,3749314373789,295.91,355.1,148.7,139,1,0,4195.79,g,33.14,14.44,28.61,cm,"{""Color"":""White"",""Size"":""S""}"
Home,"Architecto Nemo Recusandae (Home)",architecto-nemo-recusandae-home,"Corrupti illum non nam nemo labore. Tenetur sunt rem ducimus nihil animi. Voluptatem soluta accusantium velit sit. Sit fuga rem aut veniam id maxime placeat.","Maiores nisi nihil ipsa eos architecto ut.",active,https://picsum.photos/300/300?random=44,"[""https:\/\/picsum.photos\/600\/600?random=440"",""https:\/\/picsum.photos\/600\/600?random=441""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Architecto Nemo Recusandae (Home) - White / M",PML-00044,1035476345613,114.37,137.24,54.46,38,1,0,3266.5,g,15.69,21.84,48.47,cm,"{""Color"":""White"",""Size"":""M""}"
Home,"Est Nostrum Accusamus (Home)",est-nostrum-accusamus-home,"Provident harum aut maxime optio. Voluptatem dolor laudantium corrupti totam consectetur ab ut. Qui fuga animi magni soluta quis quod quod. Occaecati voluptatem delectus dolorem maiores dolores. Ea necessitatibus id et ut. Nesciunt sit expedita dolorum voluptatibus aut.","Omnis enim qui deserunt dolor magnam voluptatem repellendus.",active,https://picsum.photos/300/300?random=45,"[""https:\/\/picsum.photos\/600\/600?random=450"",""https:\/\/picsum.photos\/600\/600?random=451""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Est Nostrum Accusamus (Home) - White / L",6ON-00045,8249711971205,68.88,,43.87,34,1,0,3459.39,g,6.37,21.61,31.11,cm,"{""Color"":""White"",""Size"":""L""}"
Home,"Vel Quibusdam Veniam (Home)",vel-quibusdam-veniam-home,"Minima quia autem veritatis quaerat velit occaecati et. Qui officiis ab quam est est repudiandae consequuntur quam. Officiis repellendus officiis cumque sunt assumenda. Consequatur reprehenderit dolores sequi sed qui molestiae. Consequuntur consequatur iste sed et accusantium sit. Officia aliquid quae in hic illum ad voluptas iure.","A officiis doloremque eius.",active,https://picsum.photos/300/300?random=46,"[""https:\/\/picsum.photos\/600\/600?random=460"",""https:\/\/picsum.photos\/600\/600?random=461""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Vel Quibusdam Veniam (Home) - White / S",DU8-00046,7694093649999,84.89,101.86,56.97,99,1,0,2056.37,g,42.8,23.94,46.89,cm,"{""Color"":""White"",""Size"":""S""}"
Home,"Quisquam Eaque Facilis (Home)",quisquam-eaque-facilis-home,"Quis quos qui delectus est recusandae. Impedit voluptate nobis aut deserunt rerum minus. Tempora eius neque ut itaque optio. Eos id praesentium sapiente maxime. Aut soluta omnis dolores sed.","Aut corrupti odit et et.",active,https://picsum.photos/300/300?random=47,"[""https:\/\/picsum.photos\/600\/600?random=470"",""https:\/\/picsum.photos\/600\/600?random=471""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Quisquam Eaque Facilis (Home) - White / M",HLO-00047,8853773600906,455.38,,193.78,142,1,0,2152.5,g,47.44,9.44,46.98,cm,"{""Color"":""White"",""Size"":""M""}"
Home,"Nostrum Nihil Veniam (Home)",nostrum-nihil-veniam-home,"Consequatur architecto sit maxime expedita aut. Delectus dolores recusandae repellat officiis qui cumque ad exercitationem. Et provident est ea quos ipsa dolore aut. Exercitationem inventore repudiandae magni dolore. Numquam qui nulla aliquam reprehenderit sed quis ea impedit.","Neque reprehenderit eos non eaque nihil optio ipsa et.",active,https://picsum.photos/300/300?random=48,"[""https:\/\/picsum.photos\/600\/600?random=480"",""https:\/\/picsum.photos\/600\/600?random=481""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Nostrum Nihil Veniam (Home) - White / L",LU4-00048,5329828000869,34.58,41.5,15.37,97,1,0,3840.99,g,35.83,16.46,42.64,cm,"{""Color"":""White"",""Size"":""L""}"
Home,"Non Veniam Nemo (Home)",non-veniam-nemo-home,"Quas dicta enim possimus sapiente. Odio provident ratione alias fugit deserunt officia. Voluptatem ea est voluptatem voluptas nisi. Atque molestiae officiis pariatur enim ab numquam.","Dolor et repellat fuga ducimus.",active,https://picsum.photos/300/300?random=49,"[""https:\/\/picsum.photos\/600\/600?random=490"",""https:\/\/picsum.photos\/600\/600?random=491""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Non Veniam Nemo (Home) - Black / L",GGQ-00049,6517833976708,124.17,,55.68,147,1,0,2549.61,g,19.21,44.3,26.29,cm,"{""Color"":""Black"",""Size"":""L""}"
Home,"Assumenda Tempore Officia (Home)",assumenda-tempore-officia-home,"Necessitatibus iure quod recusandae ut in tempora. Ea ea dolorem eos aspernatur quod. Eaque vel qui eos dolore fugiat distinctio.","Maxime iusto eius perferendis rerum quia ea.",active,https://picsum.photos/300/300?random=50,"[""https:\/\/picsum.photos\/600\/600?random=500"",""https:\/\/picsum.photos\/600\/600?random=501""]","[{""name"":""Color"",""values"":[""Black"",""White""]},{""name"":""Size"",""values"":[""S"",""M"",""L""]}]","Assumenda Tempore Officia (Home) - Black / M",B0M-00050,6969559081769,178.83,,118.43,78,1,0,4565.09,g,31.23,44.8,26.92,cm,"{""Color"":""Black"",""Size"":""M""}"
